right_ascension,declination,reference_frequency,reference_intensity,spectral_index
3.425641021646969,1.1797874764920895,26666666.666666668,2520.546630859375,-0.3284339904785156
3.318092066576191,1.1908417900002235,26666666.666666668,2495.879638671875,-0.33025848865509033
3.20532445587845,1.1966461881340746,26666666.666666668,2530.849365234375,-0.35027575492858887
3.0905773166298482,1.196954197263935,26666666.666666668,2647.673095703125,-0.4093034565448761
2.9774189080236555,1.1917523218738366,26666666.666666668,2804.441162109375,-0.42586749792099
2.8691521302137426,1.181262831314892,26666666.666666668,3047.8056640625,-0.4364263415336609
2.7683235618413904,1.1658996321126334,26666666.666666668,3427.0634765625,-0.44308140873908997
2.676498274486364,1.1461960153060264,26666666.666666668,3817.6474609375,-0.4385094940662384
2.5943069186144325,1.1227300858594722,26666666.666666668,4035.743408203125,-0.43394938111305237
2.521658730574528,1.0960664293006044,26666666.666666668,4229.46826171875,-0.4272240400314331
2.457997918275393,1.0667202435677394,26666666.666666668,4443.46240234375,-0.4268600046634674
2.402524896623275,1.0351411605545606,26666666.666666668,4302.68212890625,-0.4252009987831116
2.354354237613425,1.001710525530249,26666666.666666668,3795.2119140625,-0.42361995577812195
2.3126124162934314,0.966746195335122,26666666.666666668,3385.89453125,-0.4212295413017273
2.2764902673531826,0.9305106145516998,26666666.666666668,3098.484130859375,-0.4226807951927185
2.2452657702803833,0.8932196403819985,26666666.666666668,3010.201171875,-0.42512616515159607
2.2183093212884506,0.8550508295970765,26666666.666666668,2891.0869140625,-0.4275374710559845
2.195079681541872,0.8161506607295241,26666666.666666668,2705.171630859375,-0.42985987663269043
2.175115629248281,0.7766405740782216,26666666.666666668,2526.235595703125,-0.43261802196502686
2.1580261820311035,0.7366219056923279,26666666.666666668,2367.545654296875,-0.4367927610874176
2.1434809037947256,0.6961798658319209,26666666.666666668,2263.03759765625,-0.4410896301269531
2.1312010150345326,0.6553867268016562,26666666.666666668,2229.704833984375,-0.4454880356788635
2.1209515821207616,0.6143043726850623,26666666.666666668,2224.71044921875,-0.44934794306755066
2.112534827940996,0.5729863415596611,26666666.666666668,2220.2763671875,-0.45224666595458984
2.1057844936073242,0.5314794674727541,26666666.666666668,2211.714599609375,-0.45530083775520325
2.1005611345859636,0.4898252083055069,26666666.666666668,2198.2001953125,-0.45475447177886963
2.0967482231178,0.448060727802942,26666666.666666668,2199.280517578125,-0.450987845659256
2.0942489344135944,0.40621978557226784,26666666.666666668,2208.1953125,-0.44782817363739014
2.092983507113413,0.3643334773854967,26666666.666666668,2254.00537109375,-0.4447225332260132
2.092887083779767,0.3224308591692131,26666666.666666668,2356.498291015625,-0.4412952661514282
2.0939079522025454,0.28053948113838273,26666666.666666668,2478.242919921875,-0.44089677929878235
2.0960061218870796,0.23868585320794072,26666666.666666668,2573.536376953125,-0.44250988960266113
2.0991521818690155,0.1968958587465372,26666666.666666668,2562.977294921875,-0.44019702076911926
2.103326395913816,0.15519513064322202,26666666.666666668,2392.689697265625,-0.43402761220932007
2.1085179993427263,0.11360940132261761,26666666.666666668,2275.02880859375,-0.43119147419929504
2.1147246683654894,0.07216483659863027,26666666.666666668,2143.955322265625,-0.4318547248840332
2.121952138077014,0.030888361970319633,26666666.666666668,1985.5596923828125,-0.4315360486507416
4.16036659063643,0.026313667258622313,26666666.666666668,1271.9798583984375,-0.41474366188049316
4.167708177476806,0.0675697591443692,26666666.666666668,1270.4852294921875,-0.41510850191116333
4.1740278410672484,0.10899699387663618,26666666.666666668,1338.457275390625,-0.41900941729545593
4.179332194123754,0.15056834146984666,26666666.666666668,1399.0450439453125,-0.41522204875946045
4.183619824636633,0.19225756775266314,26666666.666666668,1424.5013427734375,-0.4082530736923218
4.186880929101305,0.2340389084241103,26666666.666666668,1454.0821533203125,-0.4042516052722931
4.18909679946227,0.2758867364447256,26666666.666666668,1555.572021484375,-0.40205225348472595
4.1902391404368675,0.31777521427843175,26666666.666666668,1733.5640869140625,-0.4055977165699005
4.190269188749481,0.3596779212585742,26666666.666666668,1926.827880859375,-0.4067525863647461
4.189136599328478,0.40156744466297223,26666666.666666668,2129.68701171875,-0.4088878035545349
4.186778055515289,0.4434149208206569,26666666.666666668,2367.035888671875,-0.41238588094711304
4.183115550621208,0.4851895095733809,26666666.666666668,2571.868896484375,-0.41604071855545044
4.1780542766041275,0.5268577814665638,26666666.666666668,2675.081787109375,-0.422466903924942
4.171480042235588,0.5683829918763437,26666666.666666668,2726.53076171875,-0.42826250195503235
4.163256128238581,0.6097242095511779,26666666.666666668,2771.05322265625,-0.4277268350124359
4.153219471534463,0.650835258341622,26666666.666666668,2785.242919921875,-0.42049023509025574
4.141176057286797,0.691663419729893,26666666.666666668,2768.865966796875,-0.4157225489616394
4.126895390621208,0.732147829652098,26666666.666666668,2736.92041015625,-0.4120997190475464
4.110103928798613,0.7722174856394806,26666666.666666668,2711.6416015625,-0.40794429183006287
4.090477395854451,0.8117887594904206,26666666.666666668,2698.6728515625,-0.4015866219997406
4.0676320048633325,0.8507622875087034,26666666.666666668,2701.527587890625,-0.3941155970096588
4.041114829097939,0.8890190879543017,26666666.666666668,2735.070068359375,-0.3876470625400543
4.010393977506894,0.9264157412837868,26666666.666666668,2776.772705078125,-0.3829607665538788
3.974849977165527,0.9627784789137926,26666666.666666668,2758.326416015625,-0.3749943971633911
3.933771043653599,0.9978960915623263,26666666.666666668,2720.95703125,-0.3666011393070221
3.8863569793002344,1.0315117445596014,26666666.666666668,2693.845947265625,-0.3602808117866516
3.8317394880148217,1.0633141668749369,26666666.666666668,2692.904296875,-0.3509543538093567
3.76903060992496,1.09292939417488,26666666.666666668,2665.206298828125,-0.34559208154678345
3.6974146209648704,1.1199154311899966,26666666.666666668,2628.21630859375,-0.33122718334198
3.6162987843581944,1.1437638695711683,26666666.666666668,2603.056396484375,-0.3237724006175995
3.501682152651364,1.1947318298087855,26666666.666666668,2601.450927734375,-0.2966037392616272
3.3907927052080717,1.2092605281920472,26666666.666666668,2551.13525390625,-0.29266852140426636
3.271912638758064,1.2183991050269445,26666666.666666668,2541.420654296875,-0.31094807386398315
3.1484977252470734,1.221721204054996,26666666.666666668,2605.856689453125,-0.3457432985305786
3.024835156565757,1.2190610001951585,26666666.666666668,2778.157470703125,-0.408670037984848
2.9052599457653256,1.2105517605805245,26666666.666666668,3003.12841796875,-0.42742031812667847
2.793349923066786,1.1965946811033938,26666666.666666668,3331.58935546875,-0.44111204147338867
2.691441698243214,1.177773595026699,26666666.666666668,3767.930419921875,-0.4478040635585785
2.600582078955069,1.154753276101725,26666666.666666668,4103.2412109375,-0.44388729333877563
2.520788075125222,1.1281947947930846,26666666.666666668,4276.9541015625,-0.4318684935569763
2.451411071407737,1.0987022552550156,26666666.666666668,4517.86083984375,-0.427155464887619
2.3914606488158925,1.06679871611878,26666666.666666668,4569.02978515625,-0.424418568611145
2.3398332592883384,1.032922074388063,26666666.666666668,4163.39990234375,-0.42105114459991455
2.2954488676354448,0.9974317450139562,26666666.666666668,3642.952880859375,-0.4191499948501587
2.257320031038572,0.9606197105509533,26666666.666666668,3306.04833984375,-0.41918835043907166
2.224578578331955,0.9227222838071341,26666666.666666668,3123.3291015625,-0.42053696513175964
2.1964786694884904,0.8839308575107399,26666666.666666668,3020.915771484375,-0.4217943251132965
2.172388247102586,0.8444010288428629,26666666.666666668,2823.887451171875,-0.4261244237422943
2.151775829250684,0.8042600427416021,26666666.666666668,2649.088134765625,-0.42911648750305176
2.1341963381690165,0.7636127330853676,26666666.666666668,2482.180908203125,-0.43268638849258423
2.1192777452630933,0.7225462120478191,26666666.666666668,2348.221435546875,-0.43756574392318726
2.106709259495986,0.6811335544147052,26666666.666666668,2285.125,-0.44333839416503906
2.096231241902149,0.6394366915759527,26666666.666666668,2274.818603515625,-0.4479020833969116
2.0876267698429074,0.5975086910655603,26666666.666666668,2265.671875,-0.450019896030426
2.0807146679716118,0.5553955611471184,26666666.666666668,2247.9228515625,-0.45289239287376404
2.075343793746573,0.5131376891838316,26666666.666666668,2228.121337890625,-0.4545759856700897
2.0713883728820424,0.47077099782289084,26666666.666666668,2220.3486328125,-0.4516183137893677
2.0687442028840453,0.42832788373006747,26666666.666666668,2229.90185546875,-0.447506844997406
2.0673255699584403,0.385837988788056,26666666.666666668,2261.027099609375,-0.444926381111145
2.0670627509978687,0.34332884239194483,26666666.666666668,2363.123046875,-0.44230690598487854
2.0678999959249196,0.30082640493807766,26666666.666666668,2517.64794921875,-0.440826952457428
2.0697939057552355,0.2583555361642648,26666666.666666668,2665.398681640625,-0.4424615800380707
2.0727121384120974,0.21594040715830654,26666666.666666668,2697.12841796875,-0.44295233488082886
2.0766323879292146,0.1736048712253869,26666666.666666668,2543.515380859375,-0.4379875957965851
2.081541593661198,0.1313728061043959,26666666.666666668,2383.585693359375,-0.4325979948043823
2.087435344907162,0.08926843803192823,26666666.666666668,2259.302490234375,-0.4328623414039612
2.0943174533104623,0.04731665670807476,26666666.666666668,2113.5615234375,-0.43323850631713867
2.102199670822008,0.005543329197425193,26666666.666666668,1857.5748291015625,-0.42903199791908264
4.180047325298759,0.0009140295251379564,26666666.666666668,1316.9906005859375,-0.4138706624507904
4.188041730465565,0.042665878895753635,26666666.666666668,1266.841796875,-0.41411200165748596
4.195034238458881,0.08459913033442112,26666666.666666668,1317.291748046875,-0.4148208498954773
4.201037471768034,0.1266877885990392,26666666.666666668,1407.5240478515625,-0.4216456413269043
4.206056135745607,0.16890687094813525,26666666.666666668,1453.1083984375,-0.41942107677459717
4.210086751563544,0.21123209289498965,26666666.666666668,1452.0972900390625,-0.41145193576812744
4.213117245797674,0.25363955374168506,26666666.666666668,1482.162841796875,-0.40038108825683594
4.215126374946369,0.2961054139511921,26666666.666666668,1609.7037353515625,-0.4026212990283966
4.2160829579201184,0.33860555543578913,26666666.666666668,1800.291259765625,-0.404567152261734
4.215944882764788,0.3811152144480507,26666666.666666668,2012.465576171875,-0.40553751587867737
4.214657845315369,0.4236085748372137,26666666.666666668,2259.87451171875,-0.4092808961868286
4.2121537667586555,0.4660583068216697,26666666.666666668,2523.493408203125,-0.4144289791584015
4.2083488237914946,0.5084350329174833,26666666.666666668,2706.857421875,-0.4205799996852875
4.203141008754102,0.5507066979738543,26666666.666666668,2789.1083984375,-0.4272405803203583
4.196407117422513,0.5928378140279267,26666666.666666668,2853.9912109375,-0.4291739761829376
4.187999038947233,0.6347885424164649,26666666.666666668,2899.41552734375,-0.4253542423248291
4.177739196254057,0.6765135646432504,26666666.666666668,2879.03076171875,-0.4193671941757202
4.165414957982873,0.7179606791162421,26666666.666666668,2799.382080078125,-0.4134335219860077
4.150771819399136,0.7590690421195846,26666666.666666668,2718.485107421875,-0.40988609194755554
4.133505139663582,0.7997669473195079,26666666.666666668,2686.486083984375,-0.40470758080482483
4.113250246337851,0.8399690080245484,26666666.666666668,2698.71044921875,-0.39616450667381287
4.08957081312797,0.8795725705845987,26666666.666666668,2740.200927734375,-0.3870450556278229
4.061945653814618,0.9184531484435835,26666666.666666668,2795.580322265625,-0.37990009784698486
4.029754578874314,0.9564586327630158,26666666.666666668,2823.11669921875,-0.37580734491348267
3.9922649434226964,0.9934020271588562,26666666.666666668,2764.158447265625,-0.3664288818836212
3.9486223116648156,1.029052513560851,26666666.666666668,2659.32958984375,-0.3505268394947052
3.897851743067304,1.0631248668793645,26666666.666666668,2624.546630859375,-0.34014829993247986
3.8388810534940276,1.0952677462591858,26666666.666666668,2631.546875,-0.33445051312446594
3.7706040321807333,1.1250524289579604,26666666.666666668,2635.080078125,-0.3237842619419098
3.6920082392927625,1.151965383903448,26666666.666666668,2649.114013671875,-0.3119792342185974
3.6023926433229483,1.175410776137596,26666666.666666668,2646.09130859375,-0.3050602078437805
3.5839403373254175,1.2067499684938308,26666666.666666668,2684.042724609375,-0.2728869616985321
3.4715387787597716,1.2249928074650507,26666666.666666668,2622.760498046875,-0.2666705250740051
3.347907882906368,1.2378302231641036,26666666.666666668,2574.43310546875,-0.27105221152305603
3.216354775917952,1.244619669067787,26666666.666666668,2588.970703125,-0.2991005480289459
3.081736359387157,1.2449809458204681,26666666.666666668,2725.373046875,-0.3639484643936157
2.9495807648330925,1.2388929640867523,26666666.666666668,2958.628662109375,-0.4096374213695526
2.8248736113065442,1.2266994653030634,26666666.666666668,3245.328125,-0.43014949560165405
2.7111172578777736,1.209020411739831,26666666.666666668,3621.554931640625,-0.44901469349861145
2.610042478402196,1.1866168501772991,26666666.666666668,4027.9306640625,-0.4452085494995117
2.5218868484957833,1.1602672103445777,26666666.666666668,4290.962890625,-0.4383096694946289
2.4459109370007655,1.1306863804201572,26666666.666666668,4537.68408203125,-0.4258478879928589
2.3808814915139216,1.0984886702276455,26666666.666666668,4751.0712890625,-0.42420631647109985
2.3254106319839294,1.0641811528977827,26666666.666666668,4533.59619140625,-0.4190381169319153
2.2781512896975684,1.0281729436409397,26666666.666666668,3969.51318359375,-0.41660404205322266
2.2378896413870453,0.9907904406383329,26666666.666666668,3559.6416015625,-0.4156784117221832
2.2035759087867217,0.9522931302282681,26666666.666666668,3287.109130859375,-0.4167027175426483
2.1743230343288915,0.9128876198041902,26666666.666666668,3148.31005859375,-0.4166395664215088
2.1493910464307633,0.8727392156640357,26666666.666666668,2999.758544921875,-0.4178105294704437
2.1281667417067873,0.8319811177570751,26666666.666666668,2778.620849609375,-0.4246790409088135
2.1101433890870935,0.7907215789187385,26666666.666666668,2612.001708984375,-0.42894577980041504
2.0949024624136867,0.7490494284157494,26666666.666666668,2463.062744140625,-0.43320977687835693
2.0820980341288218,0.7070383222855084,26666666.666666668,2369.052978515625,-0.4397846460342407
2.0714438180349446,0.6647500190233359,26666666.666666668,2338.61669921875,-0.4461536109447479
2.062702583628019,0.6222369151716515,26666666.666666668,2322.377685546875,-0.44892188906669617
2.0556775854308085,0.579544020610819,26666666.666666668,2290.880859375,-0.45051318407058716
2.0502056567683087,0.5367105096940263,26666666.666666668,2257.778076171875,-0.4535340964794159
2.046151657420534,0.4937709508009268,26666666.666666668,2237.10595703125,-0.4526231288909912
2.0434040139800342,0.45075629157475916,26666666.666666668,2245.522705078125,-0.448294997215271
2.041871139550562,0.4076946582205982,26666666.666666668,2275.586181640625,-0.44489407539367676
2.0414785614047544,0.36461201321965836,26666666.666666668,2359.02685546875,-0.4431360363960266
2.0421666203174373,0.32153270542526874,26666666.666666668,2525.54052734375,-0.4419054687023163
2.043888633849598,0.2784799388143679,26666666.666666668,2723.92041015625,-0.44257858395576477
2.0466094387373674,0.2354761804771042,26666666.666666668,2833.383056640625,-0.4440423548221588
2.0503042457096714,0.19254352422332913,26666666.666666668,2753.393798828125,-0.4412149488925934
2.0549577544165847,0.149704023092966,26666666.666666668,2540.735107421875,-0.43459653854370117
2.0605634874627268,0.10698000180343112,26666666.666666668,2402.1650390625,-0.4318956434726715
2.0671233114241687,0.06439435855135216,26666666.666666668,2250.218505859375,-0.432270884513855
2.0746471196630987,0.02197086446121027,26666666.666666668,2053.013671875,-0.43008953332901
4.207642008081244,0.017268222597350114,26666666.666666668,1294.8636474609375,-0.4134182035923004
4.215273878353187,0.05967218461006045,26666666.666666668,1299.033203125,-0.41020649671554565
4.2219401784852035,0.10224100404515314,26666666.666666668,1395.35205078125,-0.42267730832099915
4.227651680456789,0.1449507941456454,26666666.666666668,1489.034912109375,-0.4259209632873535
4.232411155621677,0.18777857454244126,26666666.666666668,1510.5975341796875,-0.41967225074768066
4.23621307419117,0.23070197159064879,26666666.666666668,1498.288330078125,-0.4047265946865082
4.239043145361917,0.2736989172222795,26666666.666666668,1551.8194580078125,-0.3985547125339508
4.240877673569324,0.31674733812237826,26666666.666666668,1694.110107421875,-0.4004504978656769
4.241682699604407,0.35982482595826915,26666666.666666668,1884.9100341796875,-0.40140700340270996
4.241412886685527,0.4029082778367144,26666666.666666668,2103.234375,-0.4037446975708008
4.240010100561854,0.44597349398959985,26666666.666666668,2358.963623046875,-0.40949636697769165
4.237401618740508,0.48899471670202993,26666666.666666668,2606.573486328125,-0.4169321060180664
4.233497886225731,0.5319440904328899,26666666.666666668,2764.167724609375,-0.42411673069000244
4.228189712849973,0.5747910175743732,26666666.666666668,2853.155029296875,-0.4276856780052185
4.221344779396318,0.6175013768581524,26666666.666666668,2927.283935546875,-0.4248475730419159
4.21280328537131,0.6600365613675314,26666666.666666668,2951.46826171875,-0.41972270607948303
4.202372530055049,0.7023522795509872,26666666.666666668,2876.69677734375,-0.4151683747768402
4.189820171164914,0.744397044356737,26666666.666666668,2742.163818359375,-0.40961921215057373
4.1748658558773,0.78611025109851,26666666.666666668,2660.72802734375,-0.4057421088218689
4.157170877032508,0.8274197121073048,26666666.666666668,2672.466796875,-0.3986317813396454
4.136325495673189,0.8682384737639848,26666666.666666668,2732.9755859375,-0.3880400061607361
4.111833636880565,0.9084606879741277,26666666.666666668,2800.16357421875,-0.37791907787323
4.083094903262621,0.947956246910061,26666666.666666668,2848.920166015625,-0.371604323387146
4.0493844392477225,0.9865638250340159,26666666.666666668,2836.480712890625,-0.36713770031929016
4.009832448138156,1.0240819299120225,26666666.666666668,2725.592041015625,-0.35009709000587463
3.963407676253631,1.0602576006834314,26666666.666666668,2618.33544921875,-0.3271363377571106
3.9089138011716313,1.0947726339670332,26666666.666666668,2594.74462890625,-0.3168995678424835
3.845015442933671,1.127227900834434,26666666.666666668,2614.433837890625,-0.3119325339794159
3.7703218856190412,1.1571278469492285,26666666.666666668,2653.548095703125,-0.2945941984653473
3.683568830199628,1.1838701524143376,26666666.666666668,2699.856689453125,-0.2878149449825287
3.559879828027543,1.2377154985485002,26666666.666666668,2708.131103515625,-0.25154441595077515
3.4336083080088122,1.2545665335954135,26666666.666666668,2633.87890625,-0.2417742908000946
3.2952326888780883,1.2652803100578536,26666666.666666668,2605.23486328125,-0.2516539990901947
3.1497523316088514,1.2691992339988876,26666666.666666668,2671.016845703125,-0.2952660024166107
3.0038789039974056,1.266060048253783,26666666.666666668,2887.92626953125,-0.37979036569595337
2.8644255092409106,1.2560746566717345,26666666.666666668,3165.387939453125,-0.41386738419532776
2.736636666525149,1.2398645903816847,26666666.666666668,3456.192626953125,-0.4334247410297394
2.6233713094606608,1.2182913427492197,26666666.666666668,3793.12255859375,-0.4361914098262787
2.525295631291745,1.1922758304721537,26666666.666666668,4139.97412109375,-0.43764790892601013
2.4416029746000936,1.1626727399913248,26666666.666666668,4457.435546875,-0.42744380235671997
2.370749030996382,1.1302115849710743,26666666.666666668,4799.99951171875,-0.42234015464782715
2.3109690894263726,1.095485301753741,26666666.666666668,4835.86376953125,-0.41830921173095703
2.2605651608548056,1.0589631384724523,26666666.666666668,4379.81494140625,-0.4128093123435974
2.2180319969125732,1.0210119095217214,26666666.666666668,3778.797607421875,-0.4136155843734741
2.1820917038254866,0.9819174516394629,26666666.666666668,3491.779052734375,-0.4132387638092041
2.151684279766728,0.9419030869421409,26666666.666666668,3301.794677734375,-0.4128825068473816
2.1259408285466495,0.9011443905902501,26666666.666666668,3150.2099609375,-0.412174791097641
2.1041527990754783,0.8597805812872086,26666666.666666668,2945.70703125,-0.41759976744651794
2.0857431226775267,0.8179231550623072,26666666.666666668,2756.38330078125,-0.42549556493759155
2.070241340799692,0.7756623854964937,26666666.666666668,2599.04248046875,-0.4296529293060303
2.057263066368809,0.7330722158760656,26666666.666666668,2481.7939453125,-0.4349428713321686
2.0464934030782542,0.6902139544292663,26666666.666666668,2429.855712890625,-0.44234806299209595
2.0376737178317703,0.6471390828155131,26666666.666666668,2401.822265625,-0.4473913013935089
2.03059114821582,0.6038914077210167,26666666.666666668,2359.061767578125,-0.4488389492034912
2.025070296768853,0.5605087246196844,26666666.666666668,2301.77490234375,-0.45120924711227417
2.020966656344427,0.5170241178747169,26666666.666666668,2255.568115234375,-0.45268210768699646
2.018161400421083,0.4734669886247392,26666666.666666668,2249.5791015625,-0.449664831161499
2.0165572496143267,0.42986387815203164,26666666.666666668,2290.71484375,-0.4458833336830139
2.016075189015417,0.3862391372218774,26666666.666666668,2363.299072265625,-0.44344624876976013
2.0166518613921838,0.3426154793974948,26666666.666666668,2514.209716796875,-0.4426000118255615
2.018237500769713,0.2990144472595067,26666666.666666668,2738.27197265625,-0.44298604130744934
2.020794301587857,0.2554568138498158,26666666.666666668,2929.73583984375,-0.4441482722759247
2.024295142393613,0.21196293684482578,26666666.666666668,2918.87548828125,-0.44291001558303833
2.028722601423645,0.16855307946352288,26666666.666666668,2744.246826171875,-0.4369666874408722
2.0340682156958394,0.12524770959113582,26666666.666666668,2568.063232421875,-0.4317815899848938
2.0403319463077243,0.08206778680570136,26666666.666666668,2397.6416015625,-0.43029582500457764
2.0475218212510415,0.039035045759075286,26666666.666666668,2216.12451171875,-0.428725004196167
4.234806826452553,0.03426369363171471,26666666.666666668,1303.4539794921875,-0.4012098014354706
4.242100444616641,0.07727869618310534,26666666.666666668,1361.345458984375,-0.4020065665245056
4.248466538646099,0.12044335567985436,26666666.666666668,1485.895263671875,-0.42504027485847473
4.253914017739602,0.1637358337547576,26666666.666666668,1568.3653564453125,-0.4237942099571228
4.258443753941968,0.20713509871396404,26666666.666666668,1565.6929931640625,-0.40817052125930786
4.262048243217794,0.2506206420777977,26666666.666666668,1560.7537841796875,-0.3965062201023102
4.264711091753533,0.2941721923585672,26666666.666666668,1634.8353271484375,-0.39576685428619385
4.26640629962642,0.33776941773252184,26666666.666666668,1782.8636474609375,-0.39670035243034363
4.267097305605603,0.38139160808083705,26666666.666666668,1964.30126953125,-0.39811888337135315
4.266735746077643,0.4250173251505753,26666666.666666668,2170.863525390625,-0.4025574028491974
4.2652598672210935,0.46862400715364216,26666666.666666668,2417.61083984375,-0.4107508659362793
4.2625925116719845,0.512187510745284,26666666.666666668,2663.776611328125,-0.4201205372810364
4.258638577827604,0.5556815686757016,26666666.666666668,2818.011962890625,-0.42504721879959106
4.253281820112761,0.5990771350276379,26666666.666666668,2891.731689453125,-0.4232984185218811
4.2463808201304865,0.6423415811921663,26666666.666666668,2944.132568359375,-0.41675058007240295
4.2377639095295905,0.6854376936862857,26666666.666666668,2931.66259765625,-0.4132896661758423
4.227222763574196,0.7283224083114651,26666666.666666668,2805.680908203125,-0.41081488132476807
4.214504308544296,0.7709451922406656,26666666.666666668,2667.439453125,-0.4050646722316742
4.199300497626451,0.8132459540312019,26666666.666666668,2647.55615234375,-0.4004429876804352
4.181235416906096,0.8551523182055188,26666666.666666668,2724.858642578125,-0.390865296125412
4.159849108538939,0.8965760422076602,26666666.666666668,2812.126708984375,-0.37847933173179626
4.1345774975082,0.9374082755310627,26666666.666666668,2873.96337890625,-0.3681781589984894
4.104728003346819,0.9775132619994145,26666666.666666668,2894.82470703125,-0.36261022090911865
4.069451062342887,1.0167199724546006,26666666.666666668,2833.48388671875,-0.3503813147544861
4.0277093815622464,1.0548110528219663,26666666.666666668,2717.05859375,-0.3216167092323303
3.978250231132153,1.0915084570921272,26666666.666666668,2638.17626953125,-0.29680702090263367
3.9195930430541917,1.1264553881646233,26666666.666666668,2625.678466796875,-0.29177549481391907
3.8500572230651766,1.1591950798133426,26666666.666666668,2644.1181640625,-0.2724371552467346
3.7678749231595665,1.1891492335912197,26666666.666666668,2708.2060546875,-0.25501155853271484
3.6714564189135546,1.21560357417397,26666666.666666668,2749.025146484375,-0.2535269558429718
3.6547803098861897,1.2471268508743691,26666666.666666668,2796.893798828125,-0.2469463348388672
3.5287489034645683,1.2682122381904057,26666666.666666668,2724.5927734375,-0.23254288733005524
3.3859068419092924,1.2832687590386174,26666666.666666668,2661.584716796875,-0.21562714874744415
3.2305947745092745,1.2913165264027364,26666666.666666668,2680.290283203125,-0.24681217968463898
3.0703146933406997,1.2917465411825721,26666666.666666668,2806.983154296875,-0.3078148663043976
2.9140325968594314,1.2845243735944742,26666666.666666668,3082.00146484375,-0.3981892466545105
2.769526978702085,1.270202688060589,26666666.666666668,3344.82080078125,-0.4173019528388977
2.641518899797096,1.2497332537182428,26666666.666666668,3566.626220703125,-0.4290579855442047
2.5314900350178653,1.2242079946794018,26666666.666666668,3857.93408203125,-0.43378880620002747
2.4386396533490036,1.1946602408721345,26666666.666666668,4235.34619140625,-0.42857223749160767
2.3610235894668414,1.1619675704207733,26666666.666666668,4692.8818359375,-0.42043405771255493
2.2963682325798467,1.1268312982436224,26666666.666666668,4999.37939453125,-0.4181820750236511
2.242505849472364,1.0897943929338316,26666666.666666668,4780.1240234375,-0.41165634989738464
2.19755022466581,1.0512715398338857,26666666.666666668,4175.68994140625,-0.4090908467769623
2.1599335286066585,1.0115786400496174,26666666.666666668,3665.72021484375,-0.41032111644744873
2.128382176208699,0.9709573319173481,26666666.666666668,3480.489501953125,-0.4100803732872009
2.1018724269032396,0.9295939420871457,26666666.666666668,3321.584228515625,-0.4080527722835541
2.079584200887142,0.8876336402025943,26666666.666666668,3143.662841796875,-0.40981578826904297
2.060860181173823,0.8451908576296162,26666666.666666668,2918.97509765625,-0.42008402943611145
2.0451720387277423,0.802356926564762,26666666.666666668,2754.01513671875,-0.42658427357673645
2.032093478845698,0.7592056941271454,26666666.666666668,2614.44091796875,-0.43042632937431335
2.0212790935305867,0.7157976731524336,26666666.666666668,2544.070556640625,-0.4363788962364197
2.0124478961487453,0.6721831366441353,26666666.666666668,2510.2705078125,-0.4431714117527008
2.0053705322056183,0.6284044473438861,26666666.666666668,2459.864990234375,-0.446830153465271
1.9998593390056851,0.5844978305729723,26666666.666666668,2379.169921875,-0.4482313096523285
1.9957606017220197,0.5404947393389518,26666666.666666668,2294.859130859375,-0.4502536654472351
1.992948502148302,0.4964229189413903,26666666.666666668,2253.779052734375,-0.4494306445121765
1.9913203754392794,0.4523072488457078,26666666.666666668,2298.640869140625,-0.44702163338661194
1.990792982476723,0.4081704187492487,26666666.666666668,2384.279541015625,-0.4443507194519043
1.9912995759790726,0.3640334809550279,26666666.666666668,2511.1572265625,-0.4426414966583252
1.9927875918724893,0.3199163105990602,26666666.666666668,2722.358642578125,-0.442816823720932
1.995216837804556,0.2758379977019565,26666666.666666668,2962.281982421875,-0.44375258684158325
1.9985580812224486,0.2318171895721968,26666666.666666668,3042.781982421875,-0.4431065022945404
2.0027919626206043,0.18787239817853285,26666666.666666668,2908.486083984375,-0.438308447599411
2.0079081772444463,0.14402228431544373,26666666.666666668,2718.65771484375,-0.43247389793395996
2.0139048820968473,0.10028592841722227,26666666.666666668,2540.879150390625,-0.4296724498271942
2.0207882955502514,0.056683096529144994,26666666.666666668,2328.506103515625,-0.4262675940990448
2.0285724649619494,0.013234509075202258,26666666.666666668,2170.302490234375,-0.4251454174518585
4.253691460453624,0.00841734949720796,26666666.666666668,1339.9669189453125,-0.40072375535964966
4.261576917427346,0.05184746885735832,26666666.666666668,1344.201171875,-0.39482489228248596
4.268559579303604,0.09543420580222069,26666666.666666668,1441.076904296875,-0.40865886211395264
4.274654355629112,0.13915671691052017,26666666.666666668,1573.939453125,-0.42171335220336914
4.279868343263411,0.1829951434886937,26666666.666666668,1627.706298828125,-0.40986335277557373
4.284200611429814,0.22693034204538992,26666666.666666668,1606.3021240234375,-0.3897841274738312
4.287641821080688,0.27094361837487063,26666666.666666668,1614.506591796875,-0.3873441815376282
4.2901736547530405,0.31501645768160913,26666666.666666668,1709.5115966796875,-0.3921152353286743
4.291768025221993,0.3591302423556234,26666666.666666668,1858.7572021484375,-0.39279690384864807
4.292386021098218,0.40326594772026264,26666666.666666668,2020.660400390625,-0.3954243063926697
4.291976534344744,0.4474038041836154,26666666.666666668,2223.32568359375,-0.402071475982666
4.2904744975255475,0.4915229115353587,26666666.666666668,2523.4111328125,-0.41406476497650146
4.287798636108307,0.5356007873628511,26666666.666666668,2820.478515625,-0.4239245653152466
